 ,Area,Mean,Min,Max,Image
1,10.4648,87.0000,0,255,0.jpg
2,42.5977,84.7543,0,255,0.jpg
3,54.2936,127.2109,0,255,0.jpg
4,41.3666,150.2679,0,255,0.jpg
5,13.1733,95.3271,0,255,0.jpg
6,16.8667,61.4234,0,255,0.jpg
7,11.2034,81.2637,0,255,0.jpg
8,43.3364,106.4915,0,255,0.jpg
9,21.2989,157.7168,0,255,0.jpg
10,46.1681,103.3600,0,255,0.jpg
11,29.4244,105.6276,0,255,0.jpg
12,26.4697,68.7907,0,255,0.jpg
13,14.7738,0.0000,0,0,0.jpg
14,50.6002,104.2336,0,255,0.jpg
15,53.0625,118.3295,0,255,0.jpg
16,60.4494,134.5112,0,255,0.jpg
17,36.0726,75.7167,0,255,0.jpg
18,37.1807,85.2815,0,255,0.jpg
19,45.7987,128.1855,0,255,0.jpg
20,24.9923,108.0296,0,255,0.jpg
21,64.7584,110.5323,0,255,0.jpg
22,44.6907,85.0000,0,255,0.jpg
23,59.8338,99.1667,0,255,0.jpg
24,37.1807,112.3013,0,255,0.jpg
25,79.0397,95.7243,0,255,0.jpg
26,60.3263,136.8673,0,255,0.jpg
27,42.2284,86.2391,0,255,0.jpg
28,78.0548,103.7697,0,255,0.jpg
29,48.3841,105.1145,0,255,0.jpg
30,49.8615,122.1481,0,255,0.jpg
31,52.3238,142.2000,0,255,0.jpg
32,46.7836,102.6711,0,255,0.jpg
33,54.7861,142.1124,0,255,0.jpg
34,47.0299,129.5026,0,255,0.jpg
35,58.6026,147.3214,0,255,0.jpg
36,48.1379,80.2174,0,255,0.jpg
37,70.9141,115.5469,0,255,0.jpg
38,79.7784,140.0926,0,255,0.jpg
39,41.3666,129.7768,0,255,0.jpg
40,42.5977,91.3873,0,255,0.jpg
41,41.4897,79.4510,0,255,0.jpg
42,34.9646,68.2394,0,255,0.jpg
43,53.6781,129.8394,0,255,0.jpg
44,44.9369,102.6986,0,255,0.jpg
45,36.1958,196.0204,0,255,0.jpg
46,41.3666,113.0804,0,255,0.jpg
47,45.3062,154.5245,0,255,0.jpg
48,46.5374,165.2778,0,255,0.jpg
49,46.7836,77.8421,0,255,0.jpg
50,46.9067,108.4252,0,255,0.jpg
51,61.1881,107.7465,0,255,0.jpg
52,37.7962,102.1661,0,255,0.jpg
53,39.3967,152.2031,0,255,0.jpg
54,44.5676,101.4365,0,255,0.jpg
55,57.2484,148.0645,0,255,0.jpg
56,60.0800,95.1025,0,255,0.jpg
57,21.5451,74.3143,0,255,0.jpg
58,23.3918,102.0000,0,255,0.jpg
59,61.6805,89.5808,0,255,0.jpg
60,56.6328,123.6196,0,255,0.jpg
61,58.2333,66.3108,0,255,0.jpg
62,32.6254,104.8868,0,255,0.jpg
63,72.1453,98.3447,0,255,0.jpg
64,76.8236,81.3221,0,255,0.jpg
65,16.0049,80.4231,0,255,0.jpg
66,54.6630,109.6959,0,255,0.jpg
67,56.1404,126.9408,0,255,0.jpg
68,42.9671,111.0602,0,255,0.jpg
69,58.8489,89.6234,0,255,0.jpg
70,69.3136,75.1865,0,255,0.jpg
71,12.9271,92.2857,0,255,0.jpg
72,10.0954,90.1829,0,255,0.jpg
73,48.3841,99.2748,0,255,0.jpg
74,38.2887,115.6109,0,255,0.jpg
75,32.6254,111.6226,0,255,0.jpg
76,53.3087,120.7275,0,255,0.jpg
77,38.1656,120.0968,0,255,0.jpg
78,81.1327,97.5114,0,255,0.jpg
79,27.8239,62.0575,0,255,0.jpg
80,74.7307,110.4860,0,255,0.jpg
81,51.2158,110.9495,0,255,0.jpg
82,26.5928,101.5278,0,255,0.jpg
83,27.7008,133.7333,0,255,0.jpg
84,56.0172,145.1538,0,255,0.jpg
85,12.1884,64.3939,0,255,0.jpg
86,63.1579,117.8070,0,255,0.jpg
87,65.0046,125.0852,0,255,0.jpg
88,36.5651,124.4949,0,255,0.jpg
89,22.6531,138.5870,0,255,0.jpg
90,31.7636,96.8605,0,255,0.jpg
91,30.4094,145.5668,0,255,0.jpg
92,32.9948,106.5672,0,255,0.jpg
93,38.5349,87.1725,0,255,0.jpg
94,62.0499,135.0893,0,255,0.jpg
95,26.8390,52.6376,0,255,0.jpg
96,66.2358,80.5762,0,255,0.jpg
97,56.6328,109.7609,0,255,0.jpg
98,41.2435,102.7612,0,255,0.jpg
99,42.5977,53.8006,0,255,0.jpg
100,67.9594,157.5272,0,255,0.jpg
101,65.1277,109.4234,0,255,0.jpg
102,35.0877,155.6842,0,255,0.jpg
103,41.7359,118.8496,0,255,0.jpg
104,60.8187,94.4636,0,255,0.jpg
105,32.5023,71.4773,0,255,0.jpg
106,66.7282,117.1494,0,255,0.jpg
107,64.5122,169.8378,0,255,0.jpg
108,54.9092,69.7534,0,255,0.jpg
109,35.3339,80.8537,0,255,0.jpg
110,66.3589,118.7477,0,255,0.jpg
111,46.6605,123.7995,0,255,0.jpg
112,11.8190,0.0000,0,0,0.jpg
113,48.7535,84.3561,0,255,0.jpg
114,56.3866,158.6790,0,255,0.jpg
115,86.1804,130.4143,0,255,0.jpg
116,41.3666,95.6250,0,255,0.jpg
117,51.5851,80.3341,0,255,0.jpg
118,71.6528,143.2732,0,255,0.jpg
119,38.0425,104.8058,0,255,0.jpg
120,39.6430,124.3323,0,255,0.jpg
121,25.4848,133.0435,0,255,0.jpg
122,31.2712,80.3150,0,255,0.jpg
123,73.3764,139.0520,0,255,0.jpg
124,37.3038,86.6832,0,255,0.jpg
125,30.9018,80.2590,0,255,0.jpg
126,52.6931,158.4813,0,255,0.jpg
127,57.7408,146.8017,0,255,0.jpg
128,63.6504,113.9362,0,255,0.jpg
129,45.7987,86.3710,0,255,0.jpg
130,32.6254,76.0189,0,255,0.jpg
131,36.9344,134.3000,0,255,0.jpg
132,81.2558,111.6591,0,255,0.jpg
133,38.9043,130.7278,0,255,0.jpg
134,31.8867,91.5637,0,255,0.jpg
135,57.6177,108.9744,0,255,0.jpg
136,54.1705,114.1705,0,255,0.jpg
137,43.8289,110.3090,0,255,0.jpg
138,61.6805,114.0120,0,255,0.jpg
139,65.7433,139.4382,0,255,0.jpg
140,37.1807,111.4570,0,255,0.jpg
141,48.8766,63.5894,0,255,0.jpg
142,98.8612,109.5579,0,255,0.jpg
143,43.5826,121.0169,0,255,0.jpg
144,70.4217,121.2587,0,255,0.jpg
145,52.8163,148.6014,0,255,0.jpg
146,67.8363,142.0780,0,255,0.jpg
147,27.7008,138.2667,0,255,0.jpg
148,69.4367,89.5213,0,255,0.jpg
149,60.5725,156.0061,0,255,0.jpg
150,59.7107,153.0000,0,255,0.jpg
151,87.2884,149.2595,0,255,0.jpg
152,38.5349,62.7316,0,255,0.jpg
153,34.7184,120.2660,0,255,0.jpg
154,54.4167,143.6538,0,255,0.jpg
155,66.2358,100.0093,0,255,0.jpg
156,37.0576,87.2591,0,255,0.jpg
157,32.3792,131.8631,0,255,0.jpg
158,46.0449,135.0000,0,255,0.jpg
159,37.7962,106.3192,0,255,0.jpg
160,58.4795,101.4632,0,255,0.jpg
161,31.8867,92.5483,0,255,0.jpg
162,49.4922,79.2910,0,255,0.jpg
163,60.3263,156.1224,0,255,0.jpg
164,32.6254,103.9245,0,255,0.jpg
165,30.4094,48.5223,0,255,0.jpg
166,69.0674,106.8182,0,255,0.jpg
167,79.6553,100.1082,0,255,0.jpg
168,40.3817,110.3963,0,255,0.jpg
169,48.3841,84.3511,0,255,0.jpg
170,12.6808,86.6505,0,255,0.jpg
171,39.2736,75.1411,0,255,0.jpg
172,12.4346,80.7921,0,255,0.jpg
173,83.1025,108.0444,0,255,0.jpg
174,44.4444,115.8449,0,255,0.jpg
175,39.8892,109.3981,0,255,0.jpg
176,65.0046,88.3807,0,255,0.jpg
177,46.4143,133.9257,0,255,0.jpg
178,48.8766,134.2443,0,255,0.jpg
179,60.5725,118.6890,0,255,0.jpg
180,46.4143,124.4562,0,255,0.jpg
181,34.9646,121.2148,0,255,0.jpg
182,79.1628,144.7512,0,255,0.jpg
183,69.8061,118.7302,0,255,0.jpg
184,41.3666,121.4286,0,255,0.jpg
185,56.6328,137.4783,0,255,0.jpg
186,79.0397,93.7383,0,255,0.jpg
187,65.7433,155.1966,0,255,0.jpg
188,53.9243,119.9315,0,255,0.jpg
189,45.3062,135.8152,0,255,0.jpg
190,46.2912,147.1676,0,255,0.jpg
191,59.5876,89.5661,0,255,0.jpg
192,31.7636,155.1744,0,255,0.jpg
193,49.1228,134.2105,0,255,0.jpg
194,51.0926,100.7711,0,255,0.jpg
195,52.8163,119.4755,0,255,0.jpg
196,52.3238,118.8000,0,255,0.jpg
197,45.6756,123.7197,0,255,0.jpg
198,51.4620,92.1172,0,255,0.jpg
199,73.8689,116.0250,0,255,0.jpg
200,28.5626,79.1379,0,255,0.jpg
201,20.3139,111.2727,0,255,0.jpg
202,67.7131,118.6909,0,255,0.jpg
203,65.8664,79.1215,0,255,0.jpg
204,64.6353,93.7429,0,255,0.jpg
205,44.4444,85.4709,0,255,0.jpg
206,62.2961,126.4921,0,255,0.jpg
207,24.7461,78.6567,0,255,0.jpg
208,68.2056,147.7527,0,255,0.jpg
209,52.0776,103.6879,0,255,0.jpg
210,34.9646,134.6831,0,255,0.jpg
211,34.9646,109.5423,0,255,0.jpg
212,45.7987,76.7742,0,255,0.jpg
213,48.5072,124.2640,0,255,0.jpg
214,27.3315,114.8649,0,255,0.jpg
215,41.9821,91.9795,0,255,0.jpg
216,47.3992,116.5714,0,255,0.jpg
217,40.5048,103.0851,0,255,0.jpg
218,45.1831,139.6594,0,255,0.jpg
219,55.8941,114.0198,0,255,0.jpg
220,36.6882,126.6443,0,255,0.jpg
221,39.6430,91.8634,0,255,0.jpg
222,43.2133,128.5897,0,255,0.jpg
223,32.2561,106.0878,0,255,0.jpg
224,46.6605,94.1953,0,255,0.jpg
225,68.3287,112.5676,0,255,0.jpg
226,40.8741,98.3133,0,255,0.jpg
227,58.1102,85.3602,0,255,0.jpg
228,34.3490,123.3871,0,255,0.jpg
229,88.2733,110.9623,0,255,0.jpg
230,54.2936,104.6599,0,255,0.jpg
231,66.9745,148.1250,0,255,0.jpg
232,97.6300,120.5864,0,255,0.jpg
233,48.5072,67.9569,0,255,0.jpg
234,51.5851,138.1504,0,255,0.jpg
235,52.8163,78.4615,0,255,0.jpg
236,48.3841,92.1374,0,255,0.jpg
237,42.1053,146.8860,0,255,0.jpg
238,59.5876,124.8657,0,255,0.jpg
239,42.9671,116.9054,0,255,0.jpg
240,30.6556,58.3735,0,255,0.jpg
241,44.8138,117.6923,0,255,0.jpg
242,29.5476,18.0625,0,255,0.jpg
243,33.7335,112.6095,0,255,0.jpg
244,58.4795,128.3053,0,255,0.jpg
245,70.9141,155.8333,0,255,0.jpg
246,62.7886,156.0000,0,255,0.jpg
247,47.6454,105.4264,0,255,0.jpg
248,51.2158,136.0817,0,255,0.jpg
249,47.8917,88.4961,0,255,0.jpg
250,47.2761,118.8672,0,255,0.jpg
251,62.7886,148.5000,0,255,0.jpg
252,60.4494,145.9369,0,255,0.jpg
253,25.8541,94.7143,0,255,0.jpg
254,54.0474,106.8793,0,255,0.jpg
255,49.9846,110.5419,0,255,0.jpg
256,59.8338,144.2901,0,255,0.jpg
257,36.5651,143.3838,0,255,0.jpg
258,85.1954,143.7139,0,255,0.jpg
259,48.7535,124.2803,0,255,0.jpg
260,56.3866,146.4301,0,255,0.jpg
261,35.2108,97.1853,0,255,0.jpg
262,40.0123,95.7231,0,255,0.jpg
263,38.5349,118.1310,0,255,0.jpg
264,53.5549,90.8621,0,255,0.jpg
265,26.5928,99.1667,0,255,0.jpg
266,39.8892,68.4722,0,255,0.jpg
267,40.5048,76.7325,0,255,0.jpg
268,45.1831,138.2698,0,255,0.jpg
269,73.4995,105.0754,0,255,0.jpg
270,49.9846,158.9039,0,255,0.jpg
271,47.2761,122.8516,0,255,0.jpg
272,44.0751,164.5391,0,255,0.jpg
273,46.7836,78.5132,0,255,0.jpg
274,49.1228,86.2782,0,255,0.jpg
275,54.4167,106.7308,0,255,0.jpg
276,48.9997,144.7990,0,255,0.jpg
277,48.1379,131.0870,0,255,0.jpg
278,17.9748,101.3014,0,255,0.jpg
279,42.4746,161.1304,0,255,0.jpg
280,36.9344,103.7000,0,255,0.jpg
281,33.6103,92.4725,0,255,0.jpg
282,45.6756,162.2102,0,255,0.jpg
283,68.5749,92.4776,0,255,0.jpg
284,45.1831,71.5668,0,255,0.jpg
285,51.3389,95.3957,0,255,0.jpg
286,69.8061,99.3915,0,255,0.jpg
287,43.5826,100.8475,0,255,0.jpg
288,21.7913,73.4746,0,255,0.jpg
289,48.6303,121.3671,0,255,0.jpg
290,48.3841,124.5802,0,255,0.jpg
291,71.7759,79.6055,0,255,0.jpg
292,44.8138,82.6648,0,255,0.jpg
293,47.8917,159.9486,0,255,0.jpg
294,62.0499,108.7798,0,255,0.jpg
295,20.4371,113.6747,0,255,0.jpg
296,40.5048,87.5836,0,255,0.jpg
297,43.0902,139.8857,0,255,0.jpg
298,30.4094,100.1417,0,255,0.jpg
299,70.5448,146.8586,0,255,0.jpg
300,36.8113,154.3645,0,255,0.jpg
301,52.3238,151.2000,0,255,0.jpg
302,35.8264,112.1649,0,255,0.jpg
303,39.7661,100.2632,0,255,0.jpg
304,55.7710,119.9007,0,255,0.jpg
305,23.2687,105.2381,0,255,0.jpg
306,60.5725,97.4390,0,255,0.jpg
307,36.0726,97.4744,0,255,0.jpg
308,60.0800,140.5635,0,255,0.jpg
309,41.1203,52.6796,0,255,0.jpg
310,55.2785,131.1915,0,255,0.jpg
311,31.2712,64.2520,0,255,0.jpg
312,110.9264,123.3962,0,255,0.jpg
313,86.7959,166.3830,0,255,0.jpg
314,51.5851,69.3795,0,255,0.jpg
315,47.2761,94.9609,0,255,0.jpg
316,75.9618,74.8055,0,255,0.jpg
317,29.6707,83.5892,0,255,0.jpg
318,53.3087,118.9607,0,255,0.jpg
319,52.0776,101.8794,0,255,0.jpg
320,55.6479,131.4491,0,255,0.jpg
321,35.9495,122.2603,0,255,0.jpg
322,47.5223,80.5959,0,255,0.jpg
323,64.7584,76.5970,0,255,0.jpg
324,55.6479,134.8341,0,255,0.jpg
325,69.0674,133.6364,0,255,0.jpg
326,37.3038,90.0495,0,255,0.jpg
327,66.9745,56.7188,0,255,0.jpg
328,35.0877,81.4211,0,255,0.jpg
329,55.6479,97.5996,0,255,0.jpg
330,38.9043,139.6044,0,255,0.jpg
331,16.3743,76.6917,0,255,0.jpg
332,42.9671,122.7507,0,255,0.jpg
333,59.4645,99.2547,0,255,0.jpg
334,65.6202,87.0732,0,255,0.jpg
335,10.0954,77.7439,0,255,0.jpg
336,33.3641,122.3247,0,255,0.jpg
337,29.7938,96.9421,0,255,0.jpg
338,45.4294,90.5285,0,255,0.jpg
339,61.4343,103.2265,0,255,0.jpg
340,47.6454,142.9845,0,255,0.jpg
341,43.8289,141.8258,0,255,0.jpg
342,43.0902,83.7857,0,255,0.jpg
343,30.6556,100.3614,0,255,0.jpg
344,55.4017,100.3000,0,255,0.jpg
345,65.0046,144.8864,0,255,0.jpg
346,13.6657,103.3784,0,255,0.jpg
347,54.1705,97.9432,0,255,0.jpg
348,51.4620,118.3493,0,255,0.jpg
349,72.8840,141.7145,0,255,0.jpg
350,38.5349,81.4696,0,255,0.jpg
351,39.1505,92.2170,0,255,0.jpg
352,44.4444,76.2881,0,255,0.jpg
353,32.3792,90.1711,0,255,0.jpg
354,18.7135,80.5263,0,255,0.jpg
355,57.2484,101.4516,0,255,0.jpg
356,45.1831,68.0926,0,255,0.jpg
357,67.0976,167.0367,0,255,0.jpg
358,28.9320,111.7660,0,255,0.jpg
359,43.4595,137.2521,0,255,0.jpg
360,42.4746,119.7391,0,255,0.jpg
361,46.0449,116.5909,0,255,0.jpg
362,60.5725,136.3110,0,255,0.jpg
363,46.0449,98.8636,0,255,0.jpg
364,47.5223,91.8264,0,255,0.jpg
365,36.8113,129.6321,0,255,0.jpg
366,44.3213,126.7917,0,255,0.jpg
367,35.9495,110.0342,0,255,0.jpg
368,39.2736,99.1223,0,255,0.jpg
369,68.3287,115.3243,0,255,0.jpg
370,17.9748,99.5548,0,255,0.jpg
371,47.6454,122.5581,0,255,0.jpg
372,54.4167,106.7308,0,255,0.jpg
373,41.4897,121.0682,0,255,0.jpg
374,38.5349,65.1757,0,255,0.jpg
375,55.1554,126.9308,0,255,0.jpg
376,42.5977,131.1850,0,255,0.jpg
377,45.5525,88.2162,0,255,0.jpg
378,36.1958,121.4286,0,255,0.jpg
379,39.6430,83.1522,0,255,0.jpg
380,47.6454,142.3256,0,255,0.jpg
381,64.5122,92.4618,0,255,0.jpg
382,17.7285,31.8750,0,255,0.jpg
383,92.3361,121.0400,0,255,0.jpg
384,40.3817,87.0732,0,255,0.jpg
385,69.0674,91.3636,0,255,0.jpg
386,18.7135,102.3355,0,255,0.jpg
387,38.4118,115.2404,0,255,0.jpg
388,32.2561,70.0763,0,255,0.jpg
389,49.2459,69.4875,0,255,0.jpg
390,48.0148,103.9615,0,255,0.jpg
391,39.7661,90.7895,0,255,0.jpg
392,32.2561,124.5802,0,255,0.jpg
393,33.4872,105.9375,0,255,0.jpg
394,15.1431,70.4878,0,255,0.jpg
395,52.6931,120.9463,0,255,0.jpg
396,52.6931,150.7360,0,255,0.jpg
397,41.7359,140.6637,0,255,0.jpg
398,30.7787,88.7400,0,255,0.jpg
399,50.7233,113.8835,0,255,0.jpg
400,58.2333,122.3784,0,255,0.jpg
401,47.1530,108.5248,0,255,0.jpg
402,40.3817,111.9512,0,255,0.jpg
403,54.4167,79.6154,0,255,0.jpg
404,47.6454,112.6744,0,255,0.jpg
405,56.1404,115.7566,0,255,0.jpg
406,30.2862,75.6707,0,255,0.jpg
407,16.8667,48.3942,0,255,0.jpg
408,40.1354,81.3497,0,255,0.jpg
409,27.8239,69.9558,0,255,0.jpg
410,22.8994,86.3710,0,255,0.jpg
411,69.6830,110.8304,0,255,0.jpg
412,27.3315,99.9324,0,255,0.jpg
413,62.0499,68.3036,0,255,0.jpg
414,64.7584,113.4411,0,255,0.jpg
415,23.5149,182.9058,0,255,0.jpg
416,62.9117,143.2192,0,255,0.jpg
417,60.6956,118.9655,0,255,0.jpg
418,37.7962,85.5537,0,255,0.jpg
419,52.2007,86.6038,0,255,0.jpg
420,32.8717,79.2697,0,255,0.jpg
421,48.9997,83.2915,0,255,0.jpg
422,40.1354,71.9632,0,255,0.jpg
423,33.6103,90.6044,0,255,0.jpg
424,22.5300,75.2459,0,255,0.jpg
425,26.2235,87.3944,0,255,0.jpg
426,64.8815,160.1613,0,255,0.jpg
427,136.4112,140.1579,0,255,0.jpg
428,40.1354,59.4479,0,255,0.jpg
429,32.6254,64.4717,0,255,0.jpg
430,95.0446,134.7668,0,255,0.jpg
431,40.6279,102.7727,0,255,0.jpg
432,46.9067,81.6535,0,255,0.jpg
433,17.2361,127.5000,0,255,0.jpg
434,49.1228,85.0000,0,255,0.jpg
435,43.2133,149.6581,0,255,0.jpg
436,47.0299,106.1387,0,255,0.jpg
437,43.9520,101.4286,0,255,0.jpg
438,31.6405,83.3463,0,255,0.jpg
439,61.6805,103.3234,0,255,0.jpg
440,42.7208,105.0865,0,255,0.jpg
441,42.9671,96.4470,0,255,0.jpg
442,53.0625,147.3202,0,255,0.jpg
443,71.8990,120.5137,0,255,0.jpg
444,37.7962,112.9642,0,255,0.jpg
445,52.8163,133.1469,0,255,0.jpg
446,37.5500,66.0492,0,255,0.jpg
447,62.9117,102.7984,0,255,0.jpg
448,50.1077,139.7174,0,255,0.jpg
449,14.7738,72.2500,0,255,0.jpg
450,62.7886,121.0000,0,255,0.jpg
451,46.1681,72.7600,0,255,0.jpg
452,51.2158,79.6875,0,255,0.jpg
453,42.5977,110.5491,0,255,0.jpg
454,81.0095,113.5486,0,255,0.jpg
455,65.1277,100.2647,0,255,0.jpg
456,36.3189,102.0000,0,255,0.jpg
457,52.0776,115.1418,0,255,0.jpg
458,64.3890,89.2256,0,255,0.jpg
459,31.5174,129.4922,0,255,0.jpg
460,13.0502,48.1132,0,255,0.jpg
461,36.6882,94.1275,0,255,0.jpg
462,48.1379,103.6957,0,255,0.jpg
463,57.2484,88.2903,0,255,0.jpg
464,37.7962,99.6743,0,255,0.jpg
465,44.9369,90.8219,0,255,0.jpg
